timestamp,equipment_id,oil_temp_top_celsius,oil_temp_bottom_celsius,load_mva,ambient_temp_celsius,cooling_fan_status,winding_temp_celsius
2023-01-08,TRANS_050,67.4,54.7,42.9,14.2,0,76.1
2023-01-09,TRANS_001,64.8,53.3,32.6,6.9,0,75.0
2023-01-09,TRANS_003,67.7,55.6,40.2,11.0,0,76.4
2023-01-09,TRANS_004,69.3,56.0,51.7,16.5,0,79.7
2023-01-09,TRANS_005,73.2,59.5,59.9,7.9,1,82.7
2023-01-09,TRANS_006,72.7,59.1,51.3,13.1,1,82.2
2023-01-09,TRANS_007,70.6,58.3,58.7,11.1,0,82.0
2023-01-09,TRANS_008,69.1,57.5,45.8,13.2,0,77.8
2023-01-09,TRANS_009,71.6,59.8,60.8,13.7,1,81.7
2023-01-09,TRANS_010,67.7,56.5,45.8,13.3,0,80.8
2023-01-09,TRANS_011,75.0,64.4,62.6,10.8,1,84.7
2023-01-09,TRANS_012,71.5,59.8,55.9,13.0,1,82.8
2023-01-09,TRANS_013,76.2,65.0,66.2,14.7,1,87.9
2023-01-09,TRANS_014,73.4,60.7,59.2,14.4,1,83.8
2023-01-09,TRANS_015,71.3,61.1,49.6,15.6,1,81.9
2023-01-09,TRANS_016,66.0,55.4,41.8,9.1,0,76.4
2023-01-09,TRANS_017,70.6,57.4,45.4,7.7,0,82.8
2023-01-09,TRANS_018,69.0,58.3,43.7,12.5,1,77.2
2023-01-09,TRANS_019,71.6,59.1,56.3,13.5,0,80.8
2023-01-09,TRANS_020,74.5,62.9,62.8,12.4,1,84.6
2023-01-09,TRANS_021,72.8,60.2,57.0,15.4,1,82.9
2023-01-09,TRANS_022,70.0,57.5,42.0,11.8,1,78.8
2023-01-09,TRANS_023,76.4,64.4,65.3,14.3,1,88.8
2023-01-09,TRANS_024,72.6,61.8,49.6,12.0,1,83.2
2023-01-09,TRANS_025,72.6,59.9,44.8,17.2,0,81.2
2023-01-09,TRANS_026,67.7,55.1,40.5,13.0,0,74.7
2023-01-09,TRANS_027,73.1,59.6,46.6,15.1,1,83.8
2023-01-09,TRANS_028,74.1,60.5,53.1,11.3,0,86.2
2023-01-09,TRANS_029,68.6,56.1,45.5,11.8,0,79.6
2023-01-09,TRANS_030,75.0,61.6,67.2,11.9,1,87.4
2023-01-09,TRANS_031,69.7,59.5,41.1,9.6,0,80.5
2023-01-09,TRANS_032,70.5,58.1,51.3,15.7,1,80.4
2023-01-09,TRANS_033,66.2,54.3,33.5,16.7,0,72.7
2023-01-09,TRANS_034,71.5,61.4,43.3,15.2,0,81.9
2023-01-09,TRANS_035,70.9,60.5,57.2,11.4,0,81.4
2023-01-09,TRANS_036,75.1,61.5,58.4,10.5,1,87.8
2023-01-09,TRANS_037,71.2,59.2,52.3,19.7,0,81.6
2023-01-09,TRANS_038,74.0,63.1,58.8,10.5,1,84.9
2023-01-09,TRANS_039,73.9,60.5,57.3,13.0,1,83.6
2023-01-09,TRANS_040,70.8,60.6,41.4,17.7,0,80.5
2023-01-09,TRANS_041,67.3,55.0,43.1,14.7,0,75.1
2023-01-09,TRANS_042,70.0,56.6,43.5,10.1,1,77.8
2023-01-09,TRANS_043,66.0,55.5,38.7,10.3,0,73.8
2023-01-09,TRANS_044,73.3,62.1,50.7,13.2,1,80.9
2023-01-09,TRANS_045,74.0,61.1,53.5,14.5,0,86.0
2023-01-09,TRANS_046,70.5,57.2,45.6,13.2,0,79.8
2023-01-09,TRANS_047,75.8,63.5,55.7,15.2,1,85.6
2023-01-09,TRANS_048,69.9,57.9,45.5,8.5,0,79.7
2023-01-09,TRANS_049,72.9,59.2,49.8,9.1,0,82.2
2023-01-09,TRANS_050,70.5,58.4,54.9,14.8,1,79.7
2023-01-10,TRANS_001,68.2,56.8,42.0,9.5,1,79.1
2023-01-10,TRANS_002,74.7,63.5,63.0,15.2,1,84.2
2023-01-10,TRANS_003,68.9,57.8,38.7,17.0,1,80.0
2023-01-10,TRANS_004,76.2,64.0,61.6,16.3,1,87.3
2023-01-10,TRANS_005,69.2,55.4,50.0,11.9,1,78.9
2023-01-10,TRANS_006,70.9,60.8,43.8,16.0,0,79.8
2023-01-10,TRANS_008,68.1,56.9,40.3,12.1,1,76.9
2023-01-10,TRANS_009,75.3,63.8,59.1,18.0,1,87.7
2023-01-10,TRANS_010,66.3,53.7,38.8,9.8,0,75.4
2023-01-10,TRANS_011,73.0,62.8,60.8,7.8,1,82.4
2023-01-10,TRANS_012,73.1,63.0,54.6,21.0,1,85.1
2023-01-10,TRANS_013,73.3,60.7,58.0,17.2,1,84.5
2023-01-10,TRANS_014,71.3,60.1,50.1,9.2,0,78.5
2023-01-10,TRANS_015,72.7,62.5,51.7,20.0,1,82.5
2023-01-10,TRANS_016,70.7,57.9,47.3,15.8,0,81.9
2023-01-10,TRANS_018,65.8,54.6,41.2,8.9,0,73.8
2023-01-10,TRANS_019,73.7,59.9,60.2,12.0,0,83.4
2023-01-10,TRANS_020,76.1,62.6,68.8,15.1,1,88.5
2023-01-10,TRANS_021,74.3,62.4,54.2,11.9,0,84.4
2023-01-10,TRANS_022,68.9,57.9,49.9,11.8,0,77.1
2023-01-10,TRANS_023,79.3,67.1,73.2,10.2,1,91.0
2023-01-10,TRANS_024,69.5,57.7,48.5,17.8,0,81.3
2023-01-10,TRANS_025,68.8,54.9,40.9,11.6,0,78.6
2023-01-10,TRANS_026,71.6,58.2,49.1,14.1,0,83.6
2023-01-10,TRANS_027,66.2,52.5,33.9,10.7,0,73.6
2023-01-10,TRANS_028,75.0,64.7,62.3,15.0,1,86.7
2023-01-10,TRANS_029,69.7,57.2,46.4,11.2,1,80.9
2023-01-10,TRANS_030,78.5,68.3,66.6,12.0,1,90.2
2023-01-10,TRANS_031,71.2,60.0,50.9,18.7,1,82.7
2023-01-10,TRANS_032,73.7,63.6,65.4,11.8,0,86.7
2023-01-10,TRANS_033,70.5,56.6,44.9,15.1,0,79.0
2023-01-10,TRANS_034,69.9,56.1,38.3,19.0,0,78.1
2023-01-10,TRANS_035,76.1,64.0,60.2,11.7,1,87.3
2023-01-10,TRANS_036,78.9,67.3,72.2,11.4,1,90.3
2023-01-10,TRANS_037,71.8,61.0,51.0,11.3,0,84.4
2023-01-10,TRANS_038,73.5,61.3,57.8,12.2,0,80.8
2023-01-10,TRANS_039,71.9,60.6,52.6,14.4,0,81.1
2023-01-10,TRANS_040,71.0,59.1,46.4,13.3,1,81.4
2023-01-10,TRANS_041,73.2,62.0,61.6,11.7,1,84.0
2023-01-10,TRANS_042,70.5,59.4,50.3,11.1,1,79.1
2023-01-10,TRANS_043,64.3,53.1,32.3,12.5,0,73.5
2023-01-10,TRANS_044,73.7,63.2,52.1,15.0,0,82.2
2023-01-10,TRANS_045,72.0,59.9,51.2,14.0,0,82.5
2023-01-10,TRANS_046,67.2,56.2,39.0,8.6,0,77.0
2023-01-10,TRANS_047,71.6,58.1,50.6,8.9,1,83.0
2023-01-10,TRANS_048,68.7,57.8,43.1,11.8,0,78.6
2023-01-10,TRANS_049,69.3,55.9,49.2,14.2,0,79.0
2023-01-10,TRANS_050,71.6,61.4,51.7,10.3,1,83.4
2023-01-11,TRANS_001,68.7,55.1,41.4,11.7,0,77.2
2023-01-11,TRANS_003,71.2,58.2,49.3,19.8,0,80.7
2023-01-11,TRANS_004,74.4,63.4,60.2,10.6,0,85.2
2023-01-11,TRANS_005,74.0,61.5,66.1,9.9,0,85.6
2023-01-11,TRANS_006,72.2,61.6,53.5,13.9,0,83.5
2023-01-11,TRANS_007,73.0,61.1,51.3,11.2,0,84.6
2023-01-11,TRANS_008,70.9,60.3,45.1,11.6,0,81.9
2023-01-11,TRANS_009,75.5,63.9,58.0,14.6,1,85.7
2023-01-11,TRANS_010,65.9,52.1,35.9,9.5,0,73.0
2023-01-11,TRANS_011,72.2,60.6,57.8,10.8,0,83.2
2023-01-11,TRANS_012,72.4,59.5,55.3,14.3,1,82.3
2023-01-11,TRANS_013,74.9,64.8,64.1,12.6,1,86.7
2023-01-11,TRANS_014,72.7,59.2,50.0,12.0,0,82.1
2023-01-11,TRANS_015,66.6,52.8,36.7,10.0,0,75.8
2023-01-11,TRANS_016,70.8,59.1,44.5,10.6,1,79.3
2023-01-11,TRANS_017,70.4,57.6,49.2,10.5,0,78.6
2023-01-11,TRANS_018,73.2,60.8,54.6,13.3,1,83.6
2023-01-11,TRANS_019,77.2,65.1,61.0,18.4,1,88.4
2023-01-11,TRANS_020,77.7,66.0,72.1,15.0,1,90.0
2023-01-11,TRANS_021,71.3,57.4,56.6,13.2,1,81.5
2023-01-11,TRANS_022,69.5,57.3,51.3,9.0,1,80.1
2023-01-11,TRANS_023,72.7,59.2,59.0,8.9,0,84.1
2023-01-11,TRANS_024,72.9,61.3,55.8,9.1,1,84.4
2023-01-11,TRANS_025,68.9,56.3,39.4,10.0,0,78.8
2023-01-11,TRANS_026,69.6,58.1,43.3,9.5,0,79.9
2023-01-11,TRANS_027,69.3,55.5,44.7,16.2,0,78.4
2023-01-11,TRANS_028,70.9,58.3,51.1,15.3,1,81.6
2023-01-11,TRANS_029,68.2,55.5,42.0,14.2,1,76.4
2023-01-11,TRANS_030,78.7,67.3,64.9,15.2,1,90.1
2023-01-11,TRANS_031,69.2,58.8,44.9,10.4,1,78.6
2023-01-11,TRANS_032,69.6,58.7,51.6,9.8,0,81.8
2023-01-11,TRANS_033,69.3,57.1,41.3,13.2,1,80.3
2023-01-11,TRANS_034,71.8,58.6,50.6,16.2,1,83.6
2023-01-11,TRANS_035,75.1,61.3,59.6,17.3,1,84.1
2023-01-11,TRANS_036,76.3,66.0,65.8,9.6,1,87.9
2023-01-11,TRANS_037,72.4,58.6,50.9,18.0,0,83.8
2023-01-11,TRANS_038,73.1,61.7,62.5,13.3,0,85.5
2023-01-11,TRANS_039,73.3,60.5,59.9,9.6,0,87.2
2023-01-11,TRANS_040,72.2,61.4,49.9,15.0,0,81.9
2023-01-11,TRANS_041,74.9,61.1,62.1,10.3,1,86.5
2023-01-11,TRANS_042,68.6,56.1,35.8,13.8,1,78.2
2023-01-11,TRANS_043,67.8,54.8,37.9,16.4,0,78.0
2023-01-11,TRANS_044,72.2,60.5,50.9,9.5,0,83.6
2023-01-11,TRANS_045,74.8,62.0,57.1,9.9,1,88.6
2023-01-11,TRANS_046,69.4,58.0,43.4,18.0,1,79.6
2023-01-11,TRANS_047,74.5,63.7,56.2,13.3,1,85.0
2023-01-11,TRANS_048,68.3,57.6,38.4,12.6,0,76.9
2023-01-11,TRANS_049,66.8,54.6,38.3,11.3,0,74.1
2023-01-11,TRANS_050,74.4,64.3,59.6,15.3,1,84.0
2023-01-12,TRANS_001,68.7,55.5,46.3,19.7,1,78.5
2023-01-12,TRANS_002,74.5,63.6,57.7,14.5,1,85.8
2023-01-12,TRANS_003,66.3,54.1,37.2,11.6,0,76.6
2023-01-12,TRANS_004,75.5,61.6,56.5,13.8,1,88.0
2023-01-12,TRANS_005,73.3,61.9,54.6,10.0,1,85.9
2023-01-12,TRANS_006,69.3,55.4,48.0,12.7,0,78.5
2023-01-12,TRANS_007,69.5,55.9,46.6,16.7,0,78.8
2023-01-12,TRANS_008,70.2,57.6,47.3,14.2,1,81.2
2023-01-12,TRANS_009,69.6,57.8,43.9,15.2,0,78.0
2023-01-12,TRANS_010,68.5,55.7,44.7,18.7,0,76.0
2023-01-12,TRANS_011,76.6,66.3,62.5,12.8,1,87.3
2023-01-12,TRANS_012,73.2,62.8,55.5,4.0,1,84.9
2023-01-12,TRANS_013,76.6,63.3,69.1,13.9,1,88.0
2023-01-12,TRANS_015,65.1,53.0,42.2,15.6,0,75.3
2023-01-12,TRANS_016,68.9,56.5,46.7,6.4,1,78.2
2023-01-12,TRANS_017,67.3,54.1,41.2,12.2,0,78.1
2023-01-12,TRANS_018,70.7,57.4,48.8,12.3,0,80.9
2023-01-12,TRANS_019,77.8,65.8,60.7,13.5,1,87.5
2023-01-12,TRANS_021,73.8,62.2,53.8,13.3,1,84.5
2023-01-12,TRANS_022,71.7,60.6,53.6,16.4,1,83.0
2023-01-12,TRANS_023,72.4,61.3,61.9,8.5,1,82.4
2023-01-12,TRANS_024,71.1,58.7,50.6,15.0,1,83.1
2023-01-12,TRANS_025,71.5,61.4,44.5,11.2,0,84.0
2023-01-12,TRANS_026,71.0,60.9,45.8,16.1,0,81.0
2023-01-12,TRANS_027,74.2,61.0,55.0,11.8,1,84.9
2023-01-12,TRANS_028,72.6,60.4,54.6,13.9,0,84.4
2023-01-12,TRANS_029,69.1,56.0,40.0,16.9,0,78.0
2023-01-12,TRANS_030,77.0,64.0,64.1,16.1,1,88.3
2023-01-12,TRANS_031,66.6,52.9,44.9,12.8,0,78.5
2023-01-12,TRANS_032,69.2,57.2,45.7,13.2,1,78.9
2023-01-12,TRANS_033,67.3,54.8,34.4,18.4,0,77.0
2023-01-12,TRANS_034,73.4,63.4,49.9,15.1,0,85.1
2023-01-12,TRANS_035,73.6,62.7,53.7,12.2,1,85.9
2023-01-12,TRANS_036,74.6,64.3,56.2,8.8,0,85.3
2023-01-12,TRANS_037,71.4,58.2,48.5,14.3,1,84.9
2023-01-12,TRANS_038,73.4,62.9,59.5,12.0,0,83.4
2023-01-12,TRANS_039,71.6,60.8,53.0,11.5,1,81.4
2023-01-12,TRANS_040,66.1,55.5,44.0,7.9,0,74.6
2023-01-12,TRANS_041,71.4,58.3,58.0,8.6,1,82.0
2023-01-12,TRANS_042,66.5,55.2,37.2,17.0,0,77.1
2023-01-12,TRANS_043,70.0,56.9,40.3,19.3,0,81.2
2023-01-12,TRANS_044,73.1,62.8,52.2,12.0,0,84.5
2023-01-12,TRANS_045,72.5,59.9,52.7,15.3,1,83.3
2023-01-12,TRANS_046,68.0,55.6,41.6,9.3,0,78.8
2023-01-12,TRANS_047,68.6,58.3,50.6,15.7,0,79.1
2023-01-12,TRANS_048,67.0,56.8,32.4,13.6,0,74.1
2023-01-12,TRANS_049,69.4,58.6,45.2,9.1,0,78.9
2023-01-12,TRANS_050,73.9,61.7,55.9,14.2,0,86.3
2023-01-13,TRANS_001,68.8,56.1,43.4,9.6,1,77.1
2023-01-13,TRANS_002,73.9,63.3,61.5,15.2,1,85.8
2023-01-13,TRANS_003,70.8,59.2,37.4,17.3,1,80.1
2023-01-13,TRANS_004,72.5,60.3,58.6,13.3,1,83.1
2023-01-13,TRANS_005,74.2,63.1,61.5,7.0,0,85.4
2023-01-13,TRANS_006,70.5,57.1,47.1,16.8,0,81.4
2023-01-13,TRANS_007,72.3,60.1,45.5,19.5,0,81.6
2023-01-13,TRANS_008,68.8,57.8,43.5,12.5,1,81.1
2023-01-13,TRANS_009,76.4,63.5,58.1,16.8,1,86.3
2023-01-13,TRANS_010,71.6,57.9,51.7,16.9,1,80.5
2023-01-13,TRANS_012,76.2,62.7,63.8,10.4,1,87.1
2023-01-13,TRANS_013,76.1,62.7,63.8,15.6,1,85.5
2023-01-13,TRANS_014,71.5,60.2,46.3,11.4,0,82.0
2023-01-13,TRANS_015,66.7,52.8,42.8,13.7,0,72.8
2023-01-13,TRANS_016,66.1,55.5,41.1,13.1,0,76.6
2023-01-13,TRANS_017,68.2,56.6,45.6,9.3,1,77.8
2023-01-13,TRANS_018,69.2,56.6,47.7,15.3,0,78.8
2023-01-13,TRANS_019,75.1,63.4,60.3,17.9,1,87.2
2023-01-13,TRANS_020,73.6,62.9,62.0,12.9,1,85.5
2023-01-13,TRANS_021,74.1,60.1,50.8,16.8,1,84.3
2023-01-13,TRANS_022,70.8,60.2,50.6,7.9,0,83.0
2023-01-13,TRANS_023,80.3,67.0,66.8,21.1,1,90.8
2023-01-13,TRANS_025,72.0,59.9,47.6,16.8,0,82.3
2023-01-13,TRANS_026,63.6,50.8,35.6,14.3,0,70.2
2023-01-13,TRANS_027,70.8,60.6,54.2,9.6,0,81.3
2023-01-13,TRANS_028,73.1,61.5,56.2,13.5,1,83.7
2023-01-13,TRANS_029,71.2,57.7,45.2,16.7,1,81.8
2023-01-13,TRANS_030,78.9,65.4,73.9,8.2,1,91.6
2023-01-13,TRANS_031,69.2,59.2,53.2,15.6,0,80.5
2023-01-13,TRANS_032,74.0,61.3,59.2,13.1,1,84.8
2023-01-13,TRANS_033,70.1,57.6,54.5,15.0,1,80.8
2023-01-13,TRANS_034,68.8,58.2,45.2,14.5,1,78.4
2023-01-13,TRANS_035,77.8,65.3,63.2,16.8,1,88.7
2023-01-13,TRANS_036,79.8,68.5,66.8,14.3,1,90.9
2023-01-13,TRANS_037,69.9,56.5,53.5,14.7,1,79.9
2023-01-13,TRANS_038,69.7,56.6,51.6,19.5,0,81.2
2023-01-13,TRANS_039,70.4,56.8,46.9,7.4,0,81.1
2023-01-13,TRANS_040,66.7,53.0,38.3,16.5,0,76.8
2023-01-13,TRANS_041,72.9,62.1,53.4,16.4,1,82.9
2023-01-13,TRANS_042,67.1,56.8,37.4,11.2,0,76.7
2023-01-13,TRANS_043,69.6,58.9,49.3,18.1,1,80.2
2023-01-13,TRANS_044,73.5,63.4,48.1,15.5,1,84.0
2023-01-13,TRANS_045,74.7,64.0,59.4,15.0,1,86.5
2023-01-13,TRANS_046,67.7,56.1,43.0,11.6,0,77.7
2023-01-13,TRANS_048,67.9,55.5,45.7,12.3,0,76.6
2023-01-13,TRANS_049,67.3,54.0,40.3,18.0,0,76.7
2023-01-14,TRANS_001,69.4,57.4,45.6,11.6,0,77.9
2023-01-14,TRANS_002,74.6,63.9,62.5,8.8,1,84.9
2023-01-14,TRANS_003,71.5,59.7,42.9,18.0,0,83.0
2023-01-14,TRANS_004,69.1,57.8,49.7,9.2,0,79.0
2023-01-14,TRANS_005,72.4,61.4,53.4,10.6,0,84.2
2023-01-14,TRANS_006,69.9,57.8,48.8,15.7,1,80.4
2023-01-14,TRANS_007,72.3,62.1,47.6,18.7,0,83.7
2023-01-14,TRANS_008,69.4,58.7,39.7,10.6,0,80.9
2023-01-14,TRANS_009,73.2,62.7,63.2,12.7,0,85.1
2023-01-14,TRANS_010,71.9,59.9,43.4,19.7,0,81.8
2023-01-14,TRANS_011,73.6,61.8,61.0,12.5,0,83.6
2023-01-14,TRANS_012,70.0,59.8,55.7,10.6,0,79.9
2023-01-14,TRANS_013,78.4,66.0,67.0,13.6,1,90.4
2023-01-14,TRANS_014,73.3,62.2,52.7,15.8,0,83.8
2023-01-14,TRANS_015,71.0,59.7,40.6,14.6,1,81.1
2023-01-14,TRANS_016,67.6,57.1,32.3,14.9,0,77.1
2023-01-14,TRANS_017,71.1,60.8,48.7,13.1,0,82.1
2023-01-14,TRANS_018,67.6,55.1,34.8,12.0,0,76.6
2023-01-14,TRANS_019,71.9,59.6,57.7,5.0,1,83.3
2023-01-14,TRANS_020,76.5,66.5,69.1,16.4,1,85.0
2023-01-14,TRANS_022,74.6,63.0,52.8,18.9,1,80.9
2023-01-14,TRANS_023,72.9,61.9,59.3,15.3,0,82.5
2023-01-14,TRANS_024,74.1,62.8,52.7,12.0,0,84.7
2023-01-14,TRANS_025,74.1,62.2,52.8,16.6,0,84.0
2023-01-14,TRANS_026,69.9,58.6,42.5,10.4,1,78.7
2023-01-14,TRANS_027,69.4,57.2,48.5,18.0,0,78.9
2023-01-14,TRANS_028,71.8,58.0,48.9,12.5,1,81.3
2023-01-14,TRANS_029,70.8,58.4,51.6,13.1,0,81.1
2023-01-14,TRANS_030,74.0,63.9,58.1,17.9,1,84.0
2023-01-14,TRANS_031,70.6,58.5,44.2,16.7,0,79.5
2023-01-14,TRANS_032,71.5,61.4,45.1,15.8,1,80.7
2023-01-14,TRANS_033,66.9,55.7,44.4,16.2,0,77.0
2023-01-14,TRANS_034,71.4,57.4,43.9,14.8,0,81.0
2023-01-14,TRANS_035,74.4,60.7,62.5,10.0,0,85.7
2023-01-14,TRANS_036,75.6,65.5,62.3,15.7,1,84.9
2023-01-14,TRANS_037,71.0,58.9,48.1,13.3,1,82.1
2023-01-14,TRANS_038,77.6,65.3,60.8,14.4,1,90.7
2023-01-14,TRANS_039,70.2,57.0,49.4,11.0,0,83.3
2023-01-14,TRANS_040,71.1,60.9,51.5,12.2,0,81.4
2023-01-14,TRANS_041,74.8,62.4,56.6,17.6,1,87.0
2023-01-14,TRANS_042,70.6,58.5,50.1,12.5,1,79.2
2023-01-14,TRANS_043,70.9,59.7,46.8,19.1,1,80.4
2023-01-14,TRANS_044,70.9,59.5,44.6,16.2,0,80.2
2023-01-14,TRANS_045,70.5,60.4,44.3,11.9,1,79.5
2023-01-14,TRANS_046,68.4,56.1,43.8,8.9,0,79.3
2023-01-14,TRANS_047,70.7,59.5,49.5,14.3,1,80.8
2023-01-14,TRANS_048,65.8,54.3,46.2,11.0,0,74.9
2023-01-14,TRANS_049,69.0,55.8,40.2,16.2,0,77.3
2023-01-14,TRANS_050,68.4,57.9,43.5,12.2,1,76.0
2023-01-15,TRANS_001,71.1,58.7,49.2,17.7,1,82.5
2023-01-15,TRANS_002,73.7,61.4,57.1,14.3,0,85.2
2023-01-15,TRANS_003,66.4,54.6,36.1,13.2,0,77.2
2023-01-15,TRANS_004,73.0,59.3,52.1,16.8,1,81.7
2023-01-15,TRANS_005,70.8,58.8,49.8,22.9,0,80.3
2023-01-15,TRANS_006,72.8,60.5,51.1,21.0,1,83.2
2023-01-15,TRANS_007,69.5,57.0,49.7,14.8,1,80.5
2023-01-15,TRANS_008,69.7,57.5,43.9,13.1,1,80.1
2023-01-15,TRANS_009,77.9,67.6,69.3,20.9,1,89.1
2023-01-15,TRANS_011,75.1,62.5,61.2,11.8,1,86.2
2023-01-15,TRANS_012,72.5,61.8,60.0,9.9,1,82.8
2023-01-15,TRANS_013,76.8,64.5,66.1,12.3,1,89.9
2023-01-15,TRANS_014,72.1,60.7,57.2,15.3,0,83.8
2023-01-15,TRANS_015,67.0,56.4,42.9,14.6,0,76.9
2023-01-15,TRANS_016,70.1,59.8,40.3,23.6,0,78.3
2023-01-15,TRANS_017,66.4,54.3,38.7,12.0,0,74.3
2023-01-15,TRANS_018,67.0,55.1,38.4,10.1,0,76.3
2023-01-15,TRANS_019,71.1,59.9,58.1,12.6,0,84.7
2023-01-15,TRANS_021,68.5,56.6,41.8,15.0,0,78.0
2023-01-15,TRANS_022,69.0,57.1,42.7,13.6,0,78.5
2023-01-15,TRANS_023,75.3,61.9,59.2,16.4,1,87.1
2023-01-15,TRANS_025,72.6,59.4,49.8,16.8,1,84.0
2023-01-15,TRANS_026,69.5,55.6,44.7,15.2,0,79.3
2023-01-15,TRANS_027,68.1,56.6,37.7,17.5,1,76.2
2023-01-15,TRANS_028,76.0,64.9,62.7,17.0,1,86.9
2023-01-15,TRANS_029,70.0,56.2,49.1,18.2,0,80.4
2023-01-15,TRANS_030,75.9,65.9,58.8,14.1,1,88.8
2023-01-15,TRANS_031,73.0,62.8,49.8,10.7,1,82.8
2023-01-15,TRANS_032,73.9,62.8,58.1,8.9,0,84.0
2023-01-15,TRANS_033,66.8,54.1,37.7,12.1,0,75.3
2023-01-15,TRANS_034,70.6,60.6,45.1,10.5,0,80.5
2023-01-15,TRANS_035,76.2,65.4,60.6,16.4,1,88.2
2023-01-15,TRANS_036,79.0,66.4,64.7,15.2,1,92.0
2023-01-15,TRANS_037,71.4,58.0,48.4,19.1,0,81.0
2023-01-15,TRANS_038,72.0,61.6,50.6,15.4,0,81.7
2023-01-15,TRANS_039,69.3,58.2,53.4,8.1,1,77.8
2023-01-15,TRANS_040,66.1,55.0,34.2,12.5,0,77.3
2023-01-15,TRANS_041,74.9,64.2,65.4,7.4,0,88.6
2023-01-15,TRANS_042,69.3,58.7,38.5,18.7,1,79.9
2023-01-15,TRANS_043,65.5,55.2,33.1,10.9,0,74.0
2023-01-15,TRANS_044,72.4,59.8,50.8,15.0,0,82.4
2023-01-15,TRANS_045,75.9,63.9,59.5,14.5,1,86.1
2023-01-15,TRANS_046,70.2,57.1,42.7,11.8,0,78.2
2023-01-15,TRANS_048,64.6,53.1,37.2,16.4,0,72.7
2023-01-15,TRANS_049,71.7,59.6,50.4,11.6,1,81.9
2023-01-15,TRANS_050,71.0,60.8,52.7,10.0,1,80.9
2023-01-16,TRANS_001,73.5,61.6,51.0,14.5,1,85.0
2023-01-16,TRANS_002,74.8,62.8,61.2,16.6,0,84.4
2023-01-16,TRANS_003,69.7,55.8,36.3,13.2,0,78.4
2023-01-16,TRANS_005,75.5,62.8,56.2,15.6,1,87.7
2023-01-16,TRANS_006,68.6,54.9,37.9,12.7,0,79.2
2023-01-16,TRANS_007,72.8,61.8,48.7,14.8,0,82.1
2023-01-16,TRANS_009,73.9,60.6,50.0,20.0,0,85.2
2023-01-16,TRANS_010,71.3,58.1,46.9,18.1,1,80.6
2023-01-16,TRANS_011,72.5,59.8,53.9,17.9,0,83.5
2023-01-16,TRANS_012,74.9,64.6,57.0,17.4,1,85.9
2023-01-16,TRANS_013,75.2,61.5,68.7,11.4,1,86.5
2023-01-16,TRANS_015,68.8,56.8,39.7,17.8,0,78.1
2023-01-16,TRANS_017,67.1,54.0,37.8,14.3,0,78.3
2023-01-16,TRANS_018,70.8,59.8,47.6,16.5,0,82.2
2023-01-16,TRANS_019,71.5,59.0,61.0,17.2,1,82.7
2023-01-16,TRANS_020,77.3,66.9,63.1,17.6,1,89.6
2023-01-16,TRANS_021,70.2,57.5,43.8,15.6,1,82.0
2023-01-16,TRANS_022,73.0,61.0,48.2,16.7,0,81.0
2023-01-16,TRANS_023,76.3,64.9,64.5,19.5,1,88.9
2023-01-16,TRANS_024,71.8,61.1,51.4,15.4,0,79.5
2023-01-16,TRANS_025,72.2,60.9,51.0,20.1,0,81.0
2023-01-16,TRANS_026,69.4,58.5,39.6,17.1,1,79.5
2023-01-16,TRANS_027,69.3,55.7,48.9,13.9,0,79.8
2023-01-16,TRANS_028,71.8,61.0,55.2,13.9,1,83.4
2023-01-16,TRANS_029,71.4,60.9,50.0,15.8,1,81.3
2023-01-16,TRANS_030,79.0,65.8,68.5,16.7,1,89.6
2023-01-16,TRANS_031,72.9,62.5,45.6,14.0,1,82.4
2023-01-16,TRANS_032,74.2,62.5,59.2,16.1,0,85.3
2023-01-16,TRANS_033,72.0,58.4,42.0,13.4,0,80.5
2023-01-16,TRANS_034,72.8,61.1,50.4,24.3,1,81.7
2023-01-16,TRANS_035,71.2,59.0,51.7,17.0,0,81.9
2023-01-16,TRANS_036,75.4,61.4,65.8,13.6,1,87.6
2023-01-16,TRANS_038,73.9,60.0,62.7,17.1,1,84.5
2023-01-16,TRANS_039,71.4,59.6,47.5,17.5,0,80.4
2023-01-16,TRANS_040,71.1,59.4,46.3,21.1,1,81.4
2023-01-16,TRANS_041,71.9,59.4,50.6,12.4,1,84.0
2023-01-16,TRANS_042,69.8,59.4,45.7,22.2,1,77.5
2023-01-16,TRANS_043,68.4,56.2,43.1,18.2,0,76.7
2023-01-16,TRANS_044,70.1,57.1,50.9,13.5,0,78.9
2023-01-16,TRANS_045,72.3,60.6,47.6,15.6,0,81.5
2023-01-16,TRANS_046,69.7,56.8,47.3,13.4,1,79.7
2023-01-16,TRANS_047,71.9,58.3,57.3,12.3,0,79.6
2023-01-16,TRANS_048,70.2,56.4,43.1,14.2,0,79.4
2023-01-16,TRANS_049,71.8,58.0,48.2,16.7,0,82.6
2023-01-16,TRANS_050,72.9,61.1,49.5,19.1,0,84.0
2023-01-17,TRANS_001,72.9,60.4,50.3,21.4,1,86.2
2023-01-17,TRANS_002,69.4,57.3,51.5,12.8,1,80.0
2023-01-17,TRANS_003,65.7,54.8,36.7,9.9,0,77.0
2023-01-17,TRANS_004,76.6,62.8,64.7,14.4,1,88.9
2023-01-17,TRANS_005,76.3,63.5,63.1,17.7,1,88.3
